parameter,mean,std,ess_bulk,ess_tail,rhat,rhat_warn,ess_bulk_warn,ess_tail_warn,ess_warn
"parameters[1, 310]",0.8595524911763713,0.8144358703312582,6978.029287558952,3075.710561021381,1.0007039000373805,false,false,false,false
"parameters[2, 310]",2.3587485226005205,0.4548024597686512,6047.677032507286,2804.7182329076213,1.0002795645358695,false,false,false,false
"parameters[3, 310]",0.4630083057241919,0.1467365047871862,6294.27372450115,2970.3690371214907,1.000752951554975,false,false,false,false
"parameters[4, 310]",-5.49844569729843,0.9151666527707134,7124.213745646619,2697.7550428437285,1.0036615906897484,false,false,false,false
"parameters[1, 311]",0.9547771448328237,0.8730061814699697,6798.609923650966,2948.6062533774593,1.000784400803329,false,false,false,false
"parameters[2, 311]",2.4872316967381165,0.5254944693749068,6427.973612763868,2558.1014004012923,1.0004204768765117,false,false,false,false
"parameters[3, 311]",0.6358318589305254,0.26290279008638984,5122.92509844825,2225.0107571421763,0.9997018131092237,false,false,false,false
"parameters[4, 311]",-5.446279133989766,0.9293974827506704,7202.181544018081,2547.7498097109324,1.0024879476635455,false,false,false,false
"parameters[1, 312]",0.5628784215411579,0.4906752236962055,6490.640477055908,2909.3697123342995,1.0002591231273499,false,false,false,false
"parameters[2, 312]",2.386911289420266,0.4835956333375091,5329.623580508679,3026.5681271478456,1.0010705304785867,false,false,false,false
"parameters[3, 312]",0.5322888486167147,0.14825045821414376,6138.369883915379,3184.066648595368,0.9997044079739771,false,false,false,false
"parameters[4, 312]",-5.4914706851621435,0.9075699052067455,5790.2302916128665,2279.594054397258,1.0018060393722004,false,false,false,false
"parameters[1, 313]",0.9446949783795601,1.2045239422764276,8120.8636790568,2698.4533081048908,1.0011042885231094,false,false,false,false
"parameters[2, 313]",1.4708445550932312,0.48548750236373023,4292.0283142485205,2300.879820163909,1.001543269712001,false,false,false,false
"parameters[3, 313]",0.7575454139151,0.2715721078494194,4591.166790008762,2718.878368167863,1.0010459106652636,false,false,false,false
"parameters[4, 313]",-5.446402193245387,0.9783783713431384,7008.368425947511,2374.3089266037887,1.002215223956354,false,false,false,false
"parameters[1, 314]",1.070872334358975,1.0674773349876538,5405.317428233427,3274.0574537537927,1.0004411073754935,false,false,false,false
"parameters[2, 314]",1.583654896350491,0.36885013665625827,5236.62601287732,2895.8253910125777,1.000424204334628,false,false,false,false
"parameters[3, 314]",0.48954722801131323,0.13792396183371997,5237.655007196861,2807.171421747438,1.0013644526736856,false,false,false,false
"parameters[4, 314]",-5.463220008513688,0.9182675624255116,5154.3615995495475,2313.360907618728,1.0007000361162242,false,false,false,false
"parameters[1, 315]",1.4665729810636243,1.5578413639766304,5523.206845626621,3170.394966609864,1.0002312290028152,false,false,false,false
"parameters[2, 315]",2.0284643107329363,0.5055024481760181,4865.68172398608,2421.005106620928,1.0006001067662433,false,false,false,false
"parameters[3, 315]",0.5856126720155952,0.23518600316211355,4073.799495653885,2627.694751801793,1.0016653671680769,false,false,false,false
"parameters[4, 315]",-5.428967372174269,0.9348270687451085,6238.545247856464,2552.592106427415,1.0025642550998854,false,false,false,false
"parameters[1, 316]",1.1769232794742566,1.291136538060281,6032.1186173821525,2896.451395112226,1.0007992485965218,false,false,false,false
"parameters[2, 316]",2.297274448136143,0.6662169185789911,4875.73351158701,2776.6335636228014,1.0004167793967382,false,false,false,false
"parameters[3, 316]",1.0971736436871924,0.4880717348736527,4455.32657998414,3208.72232650059,0.9995276501543999,false,false,false,false
"parameters[4, 316]",-5.354725806843428,0.9928676078370392,5647.55456062288,2086.1090128121596,1.0017653779444144,false,false,false,false
"parameters[1, 317]",1.832104391798077,2.4359675978873456,7252.311323042,2979.077267650486,1.0003173565585588,false,false,false,false
"parameters[2, 317]",1.8074909096697054,0.7136171517607742,4548.5357300157475,2407.103140068779,1.0014460387628823,false,false,false,false
"parameters[3, 317]",1.701405718880406,0.580252269119264,4092.587398852794,3021.5583260811145,0.999825149987105,false,false,false,false
"parameters[4, 317]",-4.171169369169387,1.4834424156083978,2275.640579016697,1618.8994068053992,1.0010680967579375,false,false,false,false
"parameters[1, 318]",0.8656186043488197,0.8510272035835658,7819.472291898918,2822.938251598248,1.0008401910432059,false,false,false,false
"parameters[2, 318]",1.7077365220533103,0.49055076112966717,4377.410620399598,2182.092575408514,1.0002988690396881,false,false,false,false
"parameters[3, 318]",0.7274907409048076,0.27160643386775774,4547.559318054882,2345.640757080222,1.0003503678845376,false,false,false,false
"parameters[4, 318]",-5.195440391055345,0.9798921238322388,4979.776069659569,2175.7926751948494,1.0014219796876087,false,false,false,false
"parameters[1, 319]",2.044129574118773,2.6049365462888345,7375.611927348997,2791.637077383537,1.000125135905866,false,false,false,false
"parameters[2, 319]",0.9735670769744358,0.5569144451699045,4815.051631589142,1869.7418531860349,1.0017588100725117,false,false,false,false
"parameters[3, 319]",0.43421972217886773,0.11898909581564088,6429.731281168374,3000.5718586833555,0.999973703019871,false,false,false,false
"parameters[4, 319]",-5.065216430184173,0.9698932716722135,5783.586894577717,2800.975194691681,1.0039083382440857,false,false,false,false
"parameters[1, 320]",1.602275818383178,2.079866874157383,6530.564585417558,2883.0581211535327,1.0023782963814474,false,false,false,false
"parameters[2, 320]",0.6091212547983521,0.45299380965819497,3849.9399983996127,2361.8785451274944,1.0009712137002393,false,false,false,false
"parameters[3, 320]",0.91153605187732,0.30218462836282944,3356.0738208921694,3397.948678209504,1.0002261272078004,false,false,false,false
"parameters[4, 320]",-5.255359623438583,0.9925754647522723,5441.388616644723,2368.959381086981,1.0027416836519114,false,false,false,false
"parameters[1, 321]",1.9707358479154222,2.6788420136218387,6974.989105126956,2778.864500068343,1.0004815224496235,false,false,false,false
"parameters[2, 321]",0.8654206297122565,0.5580495047153399,3664.4570223394057,2057.4261342904865,1.0001491848956723,false,false,false,false
"parameters[3, 321]",0.3679868326043553,0.11043778490940492,5095.810396937478,3035.863474996172,0.9997693925537781,false,false,false,false
"parameters[4, 321]",-5.129033744374127,0.9740834994534868,5831.567190751803,2454.0447372624785,1.0034213677541706,false,false,false,false
"parameters[1, 322]",1.5079353518839242,1.6059989449757275,5640.740969439604,2626.7993061087373,0.9998426232447704,false,false,false,false
"parameters[2, 322]",3.360835554097552,0.5648017249594995,6280.558250679729,3151.933645786371,1.0018938903642374,false,false,false,false
"parameters[3, 322]",0.3582249886812166,0.10080672428070611,5825.992329145554,2742.760187845271,1.002200697490254,false,false,false,false
"parameters[4, 322]",-4.289779389530114,1.0013211763158767,5381.352179860446,2343.807995114345,1.002000836725877,false,false,false,false
"parameters[1, 323]",0.5584548175739299,0.47964093550573605,6666.167044269418,2721.6363268710297,1.0024902525670778,false,false,false,false
"parameters[2, 323]",2.3775367824846922,0.447892173998087,6137.630006265,2825.0940651500478,1.001005949075619,false,false,false,false
"parameters[3, 323]",0.5109629085612,0.14165318913282182,6277.011719493043,3052.784097382787,0.9996356954402752,false,false,false,false
"parameters[4, 323]",-5.186602997040055,0.9790661949540069,6004.10701369672,2463.4678714418233,1.0007076367188996,false,false,false,false
"parameters[1, 324]",0.4619178240027219,0.36464571684285585,6815.449309524327,3252.747015398576,0.9996109464655593,false,false,false,false
"parameters[2, 324]",2.9709273228315025,0.5412074044446312,5540.152936920505,3455.5533814608875,1.002418654870434,false,false,false,false
"parameters[3, 324]",0.30740015138111143,0.09247660905114205,4997.890481080753,3152.970723402155,1.000244204430386,false,false,false,false
"parameters[4, 324]",-5.030213049561558,1.0324632851425055,4745.213306858552,1851.5158924614723,1.0021281781585916,false,false,false,false
"parameters[1, 325]",0.9721658480256112,0.9495876013186243,6625.782463623324,2748.7628535122067,1.000516164848286,false,false,false,false
"parameters[2, 325]",2.3569254714503667,0.45480182647557893,4651.024993338028,2649.4652139339973,1.0023736354123134,false,false,false,false
"parameters[3, 325]",0.41135594262717895,0.11071865816216124,5472.008813928525,2773.0673002823187,1.0014793844677712,false,false,false,false
"parameters[4, 325]",-5.30310224511408,0.9252388773830612,5024.754886202423,1910.6644554342702,1.0029319399502274,false,false,false,false
"parameters[1, 326]",1.3143679482170199,1.367586993651473,6114.864110989201,2991.411671271903,1.0007103444482888,false,false,false,false
"parameters[2, 326]",2.0334491065104188,0.45145489852763154,5794.743114636028,2244.0759222570164,1.000901206525453,false,false,false,false
"parameters[3, 326]",0.474476903889196,0.1589670448753557,4587.019335586416,2909.190420121207,1.0013117900157231,false,false,false,false
"parameters[4, 326]",-5.57817192512958,0.9287618298218602,5046.688902687341,2341.8015913398167,1.0012710108421379,false,false,false,false
"parameters[1, 327]",0.8910767335150227,1.3195234809061194,5465.502312970199,2804.092182175487,1.0009309076306383,false,false,false,false
"parameters[2, 327]",2.7279762321523395,0.5367793136310228,6080.452342530476,2875.2007126558005,1.0016136790045136,false,false,false,false
"parameters[3, 327]",0.5487736192326943,0.15316594762180824,5726.467605485471,2440.9841634871796,1.0012471618931975,false,false,false,false
"parameters[4, 327]",-4.993083814675448,1.032257079739083,4735.060529831962,2127.90195123785,0.9995667574493785,false,false,false,false
"parameters[1, 328]",1.0580551941963408,0.8860162516953505,4524.836792182333,2903.9919994429383,1.0004315560553398,false,false,false,false
"parameters[2, 328]",1.6831743966004615,0.24659172534668117,4514.358098842971,2632.0372638494773,0.9999158614075936,false,false,false,false
"parameters[3, 328]",0.26166485579823384,0.07798865799335604,4212.034668020042,3280.7965246700146,1.0012802274761727,false,false,false,false
"parameters[4, 328]",-6.069896154214782,0.8377428268359015,7602.386421079968,2803.6706797660167,1.0009526893802254,false,false,false,false
"parameters[1, 329]",0.8968028272089691,0.9061614224429247,6478.532988867449,2895.069329501116,1.0001439679797597,false,false,false,false
"parameters[2, 329]",2.1403010217224776,0.4803343685610253,6133.346760998532,2838.2818997241043,1.0001033800609889,false,false,false,false
"parameters[3, 329]",0.5667126822034193,0.1720919686022801,5346.088567067408,2979.462293167467,0.9999393482228341,false,false,false,false
"parameters[4, 329]",-5.519883961984,0.9078584835659402,5630.059372748695,2281.29446591657,1.0030558373738034,false,false,false,false
"parameters[1, 330]",1.338428490588313,1.1394425277895852,4846.923903576311,3057.461106005638,1.001380836392411,false,false,false,false
"parameters[2, 330]",1.9989708143845932,0.32682337812801254,5134.847550825104,2959.7892900803135,1.0020902013439892,false,false,false,false
"parameters[3, 330]",0.3318484931907675,0.09747457364647166,5748.906388089184,2604.8637402049935,1.0007651156264974,false,false,false,false
"parameters[4, 330]",-5.391970011618011,0.9423523023702167,6944.147900667522,2566.3351558015875,0.9998907864743651,false,false,false,false
"parameters[1, 331]",1.5105501325158952,2.313275186520587,7568.4025161156405,2834.2401858314347,1.0010255001364847,false,false,false,false
"parameters[2, 331]",0.836104426716315,0.5322066144323658,3506.9847599538134,2089.187728276492,1.0005584772119005,false,false,false,false
"parameters[3, 331]",0.996922473500741,0.3990884218798089,3314.8460434310255,2909.381785137571,1.0001900503652443,false,false,false,false
"parameters[4, 331]",-5.1586888567768865,1.0345197482835577,5172.28087804632,2319.37116003064,1.0014066783308582,false,false,false,false
"parameters[1, 332]",1.471542110489181,1.8949978986321099,7257.741077361614,2660.7078946339825,1.000607910254288,false,false,false,false
"parameters[2, 332]",1.6612437209083677,0.6564682868107619,4442.999560427438,2497.247877174828,1.0002498970147706,false,false,false,false
"parameters[3, 332]",1.3489920786623282,0.5411611372604117,4718.421624202938,3426.906279808495,1.0005780326034746,false,false,false,false
"parameters[4, 332]",-5.214466141899076,0.9873928118523093,6284.35906954134,2322.0683284115457,1.0000994550807476,false,false,false,false
"parameters[1, 333]",1.5002453381819152,1.8433369229194005,8594.41048859728,2970.3273833904213,1.0004551092504916,false,false,false,false
"parameters[2, 333]",1.2553301765879756,0.6056205702026857,3786.0975709952595,2379.152952477456,1.0002489117047577,false,false,false,false
"parameters[3, 333]",1.324057190354699,0.43764497018548715,4100.252288198017,3216.372755317366,1.0003680439965377,false,false,false,false
"parameters[4, 333]",-4.556385352499625,1.2809854710097461,3421.8545618878065,1561.1991739063842,1.0012420789287417,false,false,false,false
"parameters[1, 334]",1.6529780678518486,2.1002652449058097,7737.088678132736,2701.2066862090637,0.999638669929215,false,false,false,false
"parameters[2, 334]",0.3821962600713029,0.3490892808246409,3731.5654099861654,2726.8111855345664,1.0004219352584915,false,false,false,false
"parameters[3, 334]",1.004306477256906,0.37319249589286585,3541.125429095931,2902.6056445304152,1.0010098402654657,false,false,false,false
"parameters[4, 334]",-5.065132351040543,1.0636026833593597,3239.709910464957,1277.2068008456695,0.9998845641631511,false,false,false,false
"parameters[1, 335]",0.6716798362940408,1.0987437782031615,5696.6747349552115,2028.6894325328867,1.002081969184282,false,false,false,false
"parameters[2, 335]",1.5458543999776597,0.4460748029842384,5930.750480346219,3012.7700653834004,1.002450565523653,false,false,false,false
"parameters[3, 335]",0.547509631576623,0.14037615919415772,5673.908576401149,2917.297550478084,1.0002710024601578,false,false,false,false
