source_row,SubjID,condition,timestep,current_detectprob,current_response,previous_response,training,belief,xbin__prediction_mean,xbin__value_prediction_error,xprob__value_prediction_error,xprob__precision_prediction_error,xprob__posterior_precision,xprob__posterior_mean,xvol__value_prediction_error,xvol__posterior_precision,xvol__posterior_mean,signal_expectation
1305,6,3,98,0.414527627155755,1,1,0,0.47167543143750673,0.544021463829664,0.455978536170336,0.035958746354641274,-0.0034866653682433246,12.68060164911298,0.2125017094443568,-2.3954198227641842e-5,0.8053004362681023,0.0023251570752136335,0.5529264106937106
1306,6,3,99,0.414527627155755,1,1,0,0.4754526332186201,0.5529264106937106,0.44707358930628943,0.035008989777385105,-0.004008774405552529,12.770251134899585,0.2475106992217419,-2.9200097554018525e-5,0.8037976139269295,0.0022941710136023348,0.5615637045810333
1307,6,3,100,0.0,0,1,0,0.2394382289626313,0.5615637045810333,0.43843629541896667,0.03410178854403599,-0.004483043576366974,12.856695095581118,0.2816124877657779,-3.443020759317291e-5,0.8023049145148815,0.002259196363230776,0.5699415023741713
1308,6,3,101,0.414527627155755,1,0,0,0.474459045293477,0.5699415023741713,-0.5699415023741713,-0.044045325342876876,0.0056856848267876625,12.939886351408669,0.23756716242290105,4.3688931383725196e-5,0.8007569287050853,0.00230390990610877,0.5591140278662681
1309,6,3,102,0.51626140708648,1,1,0,0.5374251513609343,0.5591140278662681,0.44088597213373193,0.03385602418731752,-0.004283624830090482,13.022378880296372,0.2714231866102186,-3.3418736300602206e-5,0.7992774697195626,0.002269927204874813,0.5674422617760524
1310,6,3,103,0.414527627155755,0,1,0,0.48169051644215644,0.5674422617760524,0.43255773822394766,0.03301529322747179,-0.0046691523896919,13.101738561921508,0.30443847983769035,-3.774029801484314e-5,0.7978077376951048,0.00223218690685997,0.5755271799245825
1311,6,3,104,0.51626140708648,1,0,0,0.5363755667057164,0.5755271799245825,-0.5755271799245825,-0.04367356116744778,0.006131117182737511,13.17793114764744,0.26076491867024254,4.939876219115392e-5,0.7962771212421003,0.002281585669051124,0.5648243164402426
1312,6,3,105,0.0,0,1,0,0.2410007527080901,0.5648243164402426,0.43517568355975744,0.0328343549408206,-0.004471564554279273,13.253669415599216,0.2935992736110632,-3.6714617773322055e-5,0.7948202387037351,0.002244871051277802,0.572877065465415
1313,6,3,106,0.0,0,0,0,0.23637438138696623,0.572877065465415,-0.572877065465415,-0.04298827133587643,0.005813535038735829,13.326357396605582,0.25061100227518673,4.755442018751889e-5,0.7933048582123904,0.0022924254714653206,0.5623268836437594
1314,6,3,107,0.414527627155755,1,0,0,0.4715235304993609,0.5623268836437594,-0.5623268836437594,-0.041969127253138686,0.004798100316631526,13.39858421254793,0.20864187502204806,3.8238681320787015e-5,0.7918026044253783,0.0023319632158855267,0.5519720705036159
1315,6,3,108,0.0,0,1,0,0.23552798281481324,0.5519720705036159,0.44802792949638415,0.03326089597295534,-0.0037303708643213196,13.470110138302712,0.2419027709950034,-3.014603808294998e-5,0.7903614726673973,0.002300995680247915,0.5601825038458302
1316,6,3,109,0.51626140708648,1,0,0,0.5301642446025641,0.5601825038458302,-0.5601825038458302,-0.04137592537841517,0.004558422377969551,13.538851421827385,0.20052684561658823,3.6773617957254956e-5,0.7888737854926553,0.002339099679317669,0.5499643968987658
1317,6,3,110,0.51626140708648,1,1,0,0.5336264679008439,0.5499643968987658,0.4500356031012342,0.03307405891064415,-0.0035753025326737964,13.606905852948984,0.23360090452723237,-2.9290646995758143e-5,0.7874451229871928,0.002309001320424423,0.5581360953521153
1318,6,3,111,0.0,0,1,0,0.23833328506124296,0.5581360953521153,0.4418639046478848,0.03231821756865563,-0.003969621780341548,13.672285804213512,0.26591912209588797,-3.4025887880062035e-5,0.7860258542527576,0.002274975432544361,0.5660907823942263
1319,6,3,112,0.0,0,0,0,0.23385213613663164,0.5660907823942263,-0.5660907823942263,-0.04121535232397218,0.005030653348930714,13.734949552160137,0.2247037697719158,4.290792762103035e-5,0.7845541527291194,0.002317883360165391,0.5559407612061701
1320,6,3,113,0.0,0,0,0,0.22946226352262256,0.5559407612061701,-0.5559407612061701,-0.040293812883250776,0.004107316075742995,13.797174403025217,0.18440995688866504,3.385955041888453e-5,0.7830948774065505,0.0023531416531596258,0.5459722812590369
1321,6,3,114,0.0,0,0,0,0.22523281639156315,0.5459722812590369,-0.5459722812590369,-0.03939551194971695,0.0032374815773579257,13.858743209601151,0.1450144449389481,2.5352485057314922e-5,0.7816476688045785,0.0023811101532351204,0.5361902125422917
1322,6,3,115,0.616664971432701,1,0,0,0.5790181351037684,0.5361902125422917,-0.5361902125422917,-0.038520919319178004,0.002419138634186857,13.919455309927876,0.10649352561977009,1.8232084601209255e-5,0.780212174445223,0.002402140378252463,0.5265982488730288
1323,6,3,116,0.0,0,1,0,0.22478644802205955,0.5265982488730288,0.4734017511269712,0.03386490257989021,-0.002087390730733385,13.979126419242915,0.1403584281996603,-1.5624064668888298e-5,0.7788128140170958,0.0023838818703602266,0.5350321134396276
1324,6,3,117,0.414527627155755,1,0,0,0.46040794638007176,0.5350321134396276,-0.5350321134396276,-0.03811675980499924,0.0023091824828610497,14.036663103309904,0.10224166839466106,1.765094025421251e-5,0.777390435234907,0.002404201815202461,0.5255381743263909
1325,6,3,118,0.616664971432701,1,1,0,0.5821014996015306,0.5255381743263909,0.4744618256736091,0.03366600074937202,-0.0020021470487192605,14.09320437336358,0.13590766914403307,-1.5195489994382166e-5,0.7760030280802992,0.002386479489827535,0.533924715028783
1326,6,3,119,0.0,0,1,0,0.2280708884181334,0.533924715028783,0.466075284971217,0.03294352678683406,-0.0025052694389982033,14.14770468430432,0.16885119593086712,-2.036517332862581e-5,0.7746251202110177,0.002364176262031637,0.5421127909671839
1327,7,1,0,1.0,1,,1,0.6908805513982511,,,,,1.0,0.0,,1.0,0.0,0.5
1328,7,1,1,0.54652774428818,0,1,0,0.5792144750964738,0.5,0.5,0.4019740990710743,-0.040395794081001524,1.2438612367201425,0.4019740990710743,-0.0001242974494355125,0.997668686867516,-0.0001242974494355125,0.5991618660889972
1329,7,1,2,0.28501342297711,1,0,0,0.4169941892867871,0.5991618660889972,-0.5991618660889972,-0.4063365890845042,0.040932366419563215,1.4745456899143785,-0.0043624900134299205,0.0001567735467839041,0.9950829798599574,3.247609734839159e-5,0.49890937922630463
1330,7,1,3,0.54652774428818,1,1,0,0.5621876538184223,0.49890937922630463,0.5010906207736954,0.2928238947243242,-0.020797636694442845,1.711235421021855,0.28846140471089426,-9.45549726212168e-5,0.9927674805516233,-6.207887527282522e-5,0.5716194176749351
1331,7,1,4,0.54652774428818,0,1,0,0.5952407557548045,0.5716194176749351,0.42838058232506493,0.22101877444016604,-0.043620231795203634,1.9382090205248546,0.5094801791510604,-0.00023032960420325647,0.9906084729824487,-0.0002924084794760817,0.6246846084232142
1332,7,1,5,0.784659515274332,0,0,0,0.6421179970197561,0.6246846084232142,-0.6246846084232142,-0.2905860886509317,0.052665886381154325,2.149740241606218,0.2188940905001286,0.0003151551033286316,0.9879478894359713,2.274662385254989e-5,0.5545060597849651
1333,7,1,6,0.54652774428818,1,0,0,0.5149693145483996,0.5545060597849651,-0.5545060597849651,-0.23410729528432211,0.0119818004336959,2.368597950407002,-0.015213204784193537,7.940916629780944e-5,0.9855438500529592,0.00010236537778145168,0.4961967721557635
1334,7,1,7,0.0,1,1,0,0.33678731180725746,0.4961967721557635,0.5038032278442364,0.19493808081773328,-0.008016876299488052,2.584426940760469,0.17972487603353976,-5.851090976096939e-5,0.9833022268868472,4.360957150964979e-5,0.5448106646712727
1335,7,1,8,0.54652774428818,1,1,0,0.5705498672624809,0.5448106646712727,0.45518933532872735,0.16304453930343746,-0.021204769206986107,2.791809755020657,0.34276941533697725,-0.00016983760034928834,0.98119620013369,-0.0001262257326327047,0.5848630897869075
1336,7,1,9,0.54652774428818,1,1,0,0.5914268875165507,0.5848630897869075,0.4151369102130925,0.13896783756426792,-0.0282754146112843,2.987287688223497,0.48173725290124514,-0.000244816108422977,0.9791907340265251,-0.0003710418410556817,0.6181580177428592
1337,7,1,10,0.28501342297711,0,1,0,0.5097341310741014,0.6181580177428592,0.38184198225714083,0.1204843512015698,-0.03189883476950889,3.169224703881027,0.602221604102815,-0.0002957086016685971,0.9772622139729963,-0.0006667504427242788,0.6461644096065511
1338,7,1,11,0.54652774428818,0,0,0,0.5803134349649597,0.6461644096065511,-0.6461644096065511,-0.193633243748716,0.04803213878309176,3.3370530653849517,0.40858836035409896,0.00047265737567479284,0.9746415806842202,-0.00019409306704948594,0.6007493458902626
1339,7,1,12,0.28501342297711,0,0,0,0.45314828472980917,0.6007493458902626,-0.6007493458902626,-0.17117699407587655,0.027463973031587208,3.5095215285180803,0.2374113662782224,0.00028517496758254514,0.9722304020216856,9.107240063546931e-5,0.5590756229117801
1340,7,1,13,0.54652774428818,1,0,0,0.5311176523425897,0.5590756229117801,-0.5590756229117801,-0.15185824486695912,0.012256280840721168,3.681562521732072,0.08555312141126327,0.00013176002844857902,0.9699936375372722,0.00022388025866593004,0.5213752442257391
1341,7,1,14,0.54652774428818,1,1,0,0.5497871530253695,0.5213752442257391,0.47862475577426095,0.12434295855022855,-0.009109889206107946,3.849230880160409,0.20989607996149182,-0.00010357107608223741,0.9680117668072995,0.00011973462670160455,0.5522822137624677
1342,7,1,15,0.0,0,1,0,0.35885993243949643,0.5522822137624677,0.4477177862375324,0.11173126158754626,-0.014769960312117747,4.007095059021129,0.32162734154903805,-0.0001776170672023372,0.9661279006434178,-5.787037094155004e-5,0.5797207964781139
1343,7,1,16,0.28501342297711,1,0,0,0.44448338467700294,0.5797207964781139,-0.5797207964781139,-0.13955849677365545,0.017506067054225083,4.153962746033553,0.1820688447753826,0.0002193334473602874,0.9639102111279451,0.00016144691230915833,0.5453918888627725
1344,7,1,17,0.784659515274332,1,1,0,0.653012810997315,0.5453918888627725,0.4546081111372276,0.10577272532854103,-0.012376363191542783,4.297971048175649,0.28784157010392364,-0.00016100766195724625,0.9620727097769994,4.43975140656993e-7,0.5714676316329921
1345,7,1,18,0.54652774428818,0,1,0,0.576888308261352,0.5714676316329921,0.4285323683670079,0.09669673476592122,-0.016111180279838044,4.431714984132196,0.38453830486984486,-0.00021705200654782171,0.9603158105274696,-0.0002165965920863306,0.5949672188870577
1346,7,1,19,0.54652774428818,1,0,0,0.556336031970493,0.5949672188870577,-0.5949672188870577,-0.13062873631564886,0.020698824036458174,4.554642689561481,0.253909568554196,0.00028776719499291735,0.9581291150168647,7.09519663928527e-5,0.563138543873827
1347,7,1,20,0.54652774428818,1,1,0,0.5712282294062182,0.563138543873827,0.43686145612617294,0.09342591955825852,-0.013944858088869916,4.6760198690872965,0.3473354881124545,-0.0001996092526579877,0.9564137526544148,-0.00012843864975140094,0.5859712929493115
1348,7,1,21,0.784659515274332,1,1,0,0.676884850557996,0.5859712929493115,0.41402870705068845,0.08648331922550279,-0.016684726215124512,4.7873822463646745,0.4338188073379573,-0.00024540489737247896,0.9547666486294206,-0.0003738435471238799,0.6067851947144618
1349,7,1,22,0.0,1,1,0,0.389269921015167,0.6067851947144618,0.39321480528553826,0.08043618290224364,-0.018722504106952254,4.888531393636423,0.5142549902402009,-0.00028216484743466373,0.9531778812865825,-0.0006560083945585436,0.625803412580433
1350,7,1,23,0.28501342297711,0,1,0,0.5083882145238058,0.625803412580433,0.37419658741956696,0.07514721362656185,-0.020229953890427088,4.979513802010977,0.5894022038667628,-0.00031156841921646414,0.9516390355081794,-0.0009675768137750078,0.6432279717505079
1351,7,1,24,0.54652774428818,1,0,0,0.5883460468918955,0.6432279717505079,-0.6432279717505079,-0.12710621825368043,0.032702762058858026,5.06055471264191,0.4622959856130824,0.0005134327768471026,0.9493854798585273,-0.00045414403692790515,0.6135587062126503
1352,7,1,25,0.0,1,1,0,0.3922170261445571,0.6135587062126503,0.3864412937873497,0.07511968607294958,-0.018398961198245578,5.144341170891007,0.5374156716860319,-0.00029426354092625817,0.9478773141686874,-0.0007484075778541634,0.6312110325795737
1353,7,1,26,0.0,0,1,0,0.4026334815954656,0.6312110325795737,0.3687889674204263,0.07066530266652299,-0.019706559678890012,5.218812536370088,0.6080809743525549,-0.00032065113605461037,0.9464135307468085,-0.0010690587139087736,0.6475029222062096
1354,7,1,27,0.28501342297711,1,0,0,0.4924281331567179,0.6475029222062096,-0.6475029222062096,-0.12253450960055878,0.03272139660625262,5.28424950952745,0.48554508969004156,0.0005405514124670414,0.9442065627228499,-0.0005285073014417323,0.6190564092273495
1355,7,1,28,0.54652774428818,0,1,0,0.6020648054237765,0.6190564092273495,0.3809435907726505,0.07116260034693095,-0.018139021074812467,5.353138652450701,0.556709065098927,-0.00030415831602279936,0.94276927077029,-0.0008326656174645316,0.6356907400427015
1356,7,1,29,0.0,1,0,0,0.3759348300156868,0.6356907400427015,-0.6356907400427015,-0.11742628290543594,0.028673966973391418,5.4135302963707925,0.4386122181040692,0.0004874747941318887,0.9406534577566494,-0.0003451908233326429,0.6079283004648439
1357,7,1,30,0.28501342297711,1,1,0,0.496037450811859,0.6079283004648439,0.39207169953515614,0.07155924597189828,-0.01668976433586672,5.476746937091647,0.5108420281653894,-0.00028761289798268455,0.939240839738209,-0.0006328037213153275,0.6250038447732016
1358,7,1,31,0.54652774428818,0,1,0,0.6051539008652043,0.6250038447732016,0.37499615522679847,0.06778641975354399,-0.018024074589818917,5.532024801184587,0.5786284479189334,-0.0003144992207193697,0.9378693438526587,-0.0009473029420346971,0.6407517511950156
1359,7,1,32,0.54652774428818,1,0,0,0.5880502016838058,0.6407517511950156,-0.6407517511950156,-0.11483829801851161,0.029291689352846095,5.579599857525531,0.46317477197987655,0.0005166901964310336,0.9357873881763261,-0.0004306127456036635,0.6137670495398521
1360,7,1,33,0.0,0,1,0,0.3907248103132025,0.6137670495398521,0.38623295046014794,0.0685668166498771,-0.01673563835465336,5.630815311269394,0.532356966550299,-0.0002984719951841054,0.9344363645847407,-0.0007290847407877689,0.6300326690230684
1361,7,1,34,0.28501342297711,0,0,0,0.48090014180259977,0.6300326690230684,-0.6300326690230684,-0.11102319701898164,0.02600016434534269,5.67478406325583,0.4213337695313173,0.00046835334915704845,0.932433733074258,-0.0002607313916307204,0.6038023651065799
1362,7,1,35,0.54652774428818,0,0,0,0.5646595114191568,0.6038023651065799,-0.6038023651065799,-0.10552508371073852,0.019196309776161602,5.721884730559757,0.31580868582057875,0.000350029405173498,0.9305530058100917,8.877076479192066e-5,0.5783024585422463
1363,7,1,36,0.0,1,0,0,0.33636304921294796,0.5783024585422463,-0.5783024585422463,-0.10021851482180291,0.012707256557752511,5.770415373207248,0.21559017099877584,0.00023067149984233124,0.9287835967294625,0.0003250836364849711,0.5536897492972694
1364,7,1,37,0.0,1,1,0,0.3506321682744756,0.5536897492972694,0.4463102507027305,0.07670039801422265,-0.009324441370067826,5.818877897890397,0.2922905690129985,-0.00017104794644127636,0.9273981390256887,0.00015205559331520698,0.5725568094429669
1365,7,1,38,0.784659515274332,1,1,0,0.6637722969458082,0.5725568094429669,0.42744319055703306,0.072921354424579,-0.01188326856224381,5.861701198345556,0.36521192343757747,-0.00022282311373077643,0.9260650265050123,-6.986059167508397e-5,0.5903015056698121
1366,7,1,39,0.0,0,1,0,0.37580919096541465,0.5903015056698121,0.4096984943301879,0.06945515962161128,-0.013710478981725338,5.898748150861589,0.4346670830591888,-0.00025922710609797096,0.9247772482674952,-0.00032908769777305493,0.6069875723465679
1367,7,1,40,0.54652774428818,1,0,0,0.5673038621423225,0.6069875723465679,-0.6069875723465679,-0.1023587145555104,0.01940282096460233,5.930003860111885,0.3323083685036784,0.0003695109297071888,0.9229627691649507,3.9329422742481404e-5,0.5823209322254242
1368,7,1,41,0.54652774428818,1,1,0,0.5790375586472192,0.5823209322254242,0.41767906777457575,0.0700370085581436,-0.01272407818459631,5.9636908605143795,0.4023934116800639,-0.0002441230643653683,0.9216892324814876,-0.00020369983243123443,0.5992625669200216
1369,7,1,42,0.54652774428818,0,1,0,0.5893104040261746,0.5992625669200216,0.4007374330799784,0.06688057048837395,-0.014350121306265062,5.992008824588953,0.4692259475501959,-0.0002771450216584091,0.9204559000055332,-0.00048084485408964354,0.6152005322021323
1370,7,1,43,0.784659515274332,1,0,0,0.6640805633124263,0.6152005322021323,-0.6152005322021323,-0.1022780151449103,0.02108859233595739,6.014983097046313,0.3669479324052856,0.0004095880846050762,0.9186475635769413,-7.12567694845673e-5,0.5907212859543538
1371,7,1,44,0.0,1,1,0,0.37589291276873743,0.5907212859543538,0.40927871404564625,0.0677467919846606,-0.01340178488099486,6.041300290683589,0.4346947243899462,-0.0002618716967852097,0.917424801479003,-0.00033312846626977705,0.6069941662676683
1372,7,1,45,0.0,1,1,0,0.3863312914451005,0.6069941662676683,0.3930058337323316,0.06482464015910006,-0.014874169017326688,6.062599542834752,0.4995193645490463,-0.00029218242255189895,0.9162380671924804,-0.000625310888821676,0.6223463734403012
1373,7,1,46,0.0,0,1,0,0.39549973145382766,0.6223463734403012,0.37765362655969875,0.06212498940581507,-0.0161086412239983,6.0789326522088345,0.5616443539548613,-0.00031782806066757305,0.9150821168676844,-0.000943138949489249,0.6368329266221879
1374,7,1,47,0.28501342297711,0,0,0,0.48779850057452184,0.6368329266221879,-0.6368329266221879,-0.10456305782947059,0.026086689572372812,6.090419885880699,0.4570812961253907,0.0005165264034143098,0.9132273019739481,-0.00042661254607493916,0.6123215504777232
1375,7,1,48,0.784659515274332,0,0,0,0.6622979056992577,0.6123215504777232,-0.6123215504777232,-0.10026407824103725,0.02013724061995803,6.107088015216238,0.3568172178843535,0.0004004599912296033,0.9114829551369832,-2.4129165673857105e-5,0.5882697545022502
